"","Subdistrict_Code","Year","Week","NumberCases"
"23162","800416",2017,21,2
"23163","800301",2017,50,2
"23164","800101",2017,10,4
"23165","810101",2017,29,1
"23166","801302",2017,32,1
"23167","800303",2017,23,2
"23168","800201",2017,1,2
"23169","802003",2017,26,2
"23170","810501",2017,23,1
"23171","810117",2017,10,3
"23172","801216",2017,29,2
"23173","800912",2017,24,2
"23174","810115",2017,16,1
"23175","801904",2017,10,1
"23176","802004",2017,14,2
"23177","800907",2017,30,2
"23178","810405",2017,25,1
"23179","810101",2017,46,2
"23180","800901",2017,24,5
"23181","810101",2017,33,1
"23182","801501",2017,32,1
"23183","800711",2017,20,1
"23184","800405",2017,26,1
"23185","800909",2017,16,1
"23186","800910",2017,43,1
"23187","800902",2017,18,1
"23188","801701",2017,16,1
"23189","800120",2017,35,4
"23190","800116",2017,27,3
"23191","800410",2017,35,1
"23192","801201",2017,16,1
"23193","800119",2017,46,1
"23194","800304",2017,32,3
"23195","800301",2017,33,2
"23196","800101",2017,41,3
"23197","801409",2017,1,1
"23198","800305",2017,25,3
"23199","800913",2017,18,1
"23200","810403",2017,23,1
"23201","800118",2017,21,3
"23202","810703",2017,34,1
"23203","801501",2017,13,1
"23204","800416",2017,23,1
"23205","800407",2017,30,1
"23206","800301",2017,43,1
"23207","810204",2017,47,1
"23208","800115",2017,26,1
"23209","801602",2017,6,3
"23210","810105",2017,20,1
"23211","801404",2017,6,1
"23212","800114",2017,31,1
"23213","800122",2017,12,1
"23214","800301",2017,19,3
"23215","802004",2017,41,1
"23216","800101",2017,7,9
"23217","800118",2017,40,1
"23218","801217",2017,2,1
"23219","801601",2017,11,2
"23220","800405",2017,32,1
"23221","800122",2017,11,5
"23222","810115",2017,19,3
"23223","810103",2017,16,1
"23224","801208",2017,10,2
"23225","801105",2017,42,2
"23226","801201",2017,45,1
"23227","810201",2017,13,1
"23228","810701",2017,36,1
"23229","800305",2017,32,4
"23230","801206",2017,27,2
"23231","802201",2017,9,1
"23232","800116",2017,26,2
"23233","800102",2017,46,3
"23234","801216",2017,50,1
"23235","800112",2017,5,1
"23236","800113",2017,41,1
"23237","800908",2017,36,1
"23238","800503",2017,35,2
"23239","800102",2017,35,1
"23240","801212",2017,1,2
"23241","810101",2017,34,1
"23242","802201",2017,52,1
"23243","810303",2017,27,1
"23244","801502",2017,34,1
"23245","801101",2017,22,1
"23246","810101",2017,21,1
"23247","800101",2017,33,3
"23248","801305",2017,22,1
"23249","801503",2017,18,1
"23250","801002",2017,41,2
"23251","800118",2017,31,3
"23252","800121",2017,5,4
"23253","810304",2017,34,1
"23254","810105",2017,29,3
"23255","810403",2017,45,1
"23256","801218",2017,38,1
"23257","800121",2017,3,2
"23258","801216",2017,44,1
"23259","800101",2017,17,2
"23260","810405",2017,10,1
"23261","801001",2017,10,1
"23262","810106",2017,7,1
"23263","800607",2017,2,1
"23264","800416",2017,47,1
"23265","801803",2017,5,1
"23266","810405",2017,27,1
"23267","801207",2017,34,1
"23268","800107",2017,8,2
"23269","801406",2017,34,1
"23270","800303",2017,17,3
"23271","800120",2017,15,2
"23272","810115",2017,24,1
"23273","810101",2017,50,1
"23274","800908",2017,44,1
"23275","810115",2017,26,1
"23276","802001",2017,17,1
"23277","800108",2017,28,4
"23278","800706",2017,52,2
"23279","802202",2017,43,1
"23280","800122",2017,1,4
"23281","802001",2017,8,1
"23282","802001",2017,29,3
"23283","801209",2017,47,1
"23284","810103",2017,8,1
"23285","810303",2017,1,1
"23286","801217",2017,12,1
"23287","801208",2017,7,1
"23288","810103",2017,23,1
"23289","810405",2017,37,3
"23290","801801",2017,17,1
"23291","801409",2017,26,1
"23292","800709",2017,34,1
"23293","810601",2017,18,1
"23294","800115",2017,14,2
"23295","800106",2017,36,1
"23296","800401",2017,23,2
"23297","800305",2017,31,1
"23298","801216",2017,33,1
"23299","810103",2017,38,1
"23300","802303",2017,7,1
"23301","810601",2017,17,2
"23302","801214",2017,28,1
"23303","810401",2017,1,1
"23304","810103",2017,41,1
"23305","800403",2017,25,2
"23306","802003",2017,46,3
"23307","800901",2017,21,1
"23308","800101",2017,1,5
"23309","801215",2017,34,1
"23310","800912",2017,39,1
"23311","802301",2017,14,1
"23312","801101",2017,24,1
"23313","800705",2017,43,1
"23314","800106",2017,35,1
"23315","801604",2017,3,1
"23316","800902",2017,43,2
"23317","800116",2017,15,3
"23318","801402",2017,25,1
"23319","810106",2017,20,1
"23320","801404",2017,4,1
"23321","810303",2017,33,1
"23322","810303",2017,50,1
"23323","800706",2017,10,1
"23324","801212",2017,9,1
"23325","801502",2017,1,1
"23326","801216",2017,1,2
"23327","800304",2017,28,1
"23328","800108",2017,19,1
"23329","800912",2017,26,2
"23330","801301",2017,32,2
"23331","810403",2017,48,2
"23332","800911",2017,34,1
"23333","801703",2017,38,1
"23334","801210",2017,19,1
"23335","801002",2017,35,1
"23336","802002",2017,50,3
"23337","801704",2017,24,1
"23338","801305",2017,18,3
"23339","810403",2017,28,1
"23340","800103",2017,17,2
"23341","810111",2017,18,1
"23342","801216",2017,30,2
"23343","800807",2017,17,1
"23344","800409",2017,12,1
"23345","800101",2017,37,8
"23346","802004",2017,36,3
"23347","800810",2017,28,1
"23348","801501",2017,21,3
"23349","800502",2017,3,1
"23350","810604",2017,16,1
"23351","810111",2017,27,1
"23352","810401",2017,10,1
"23353","801210",2017,17,1
"23354","801402",2017,36,1
"23355","810111",2017,13,1
"23356","810117",2017,36,1
"23357","810405",2017,35,2
"23358","800503",2017,22,1
"23359","810103",2017,15,1
"23360","810101",2017,52,1
"23361","800416",2017,38,1
"23362","800115",2017,23,3
"23363","800121",2017,36,2
"23364","800101",2017,42,8
"23365","810115",2017,10,1
"23366","800913",2017,45,1
"23367","801106",2017,7,1
"23368","810116",2017,5,1
"23369","800116",2017,38,1
"23370","800122",2017,25,1
"23371","801407",2017,31,1
"23372","801302",2017,6,2
"23373","810704",2017,34,1
"23374","810111",2017,9,1
"23375","802304",2017,40,1
"23376","801001",2017,42,2
"23377","810116",2017,31,1
"23378","800120",2017,10,1
"23379","800101",2017,39,4
"23380","800303",2017,21,1
"23381","800120",2017,24,1
"23382","800116",2017,50,1
"23383","800901",2017,39,1
"23384","800607",2017,16,2
"23385","810116",2017,37,2
"23386","801702",2017,48,1
"23387","800908",2017,16,1
"23388","800504",2017,17,1
"23389","810406",2017,6,2
"23390","800501",2017,14,1
"23391","801214",2017,31,2
"23392","800406",2017,30,1
"23393","800108",2017,44,1
"23394","800107",2017,45,3
"23395","800901",2017,16,1
"23396","800203",2017,38,1
"23397","800901",2017,27,3
"23398","810101",2017,40,1
"23399","800416",2017,50,1
"23400","802003",2017,34,6
"23401","810305",2017,15,1
"23402","800904",2017,48,1
"23403","801403",2017,2,1
"23404","800911",2017,24,1
"23405","810118",2017,38,1
"23406","801404",2017,46,1
"23407","800504",2017,19,1
"23408","800114",2017,48,1
"23409","800103",2017,43,2
"23410","800913",2017,26,2
"23411","801401",2017,11,2
"23412","810111",2017,21,1
"23413","800304",2017,23,1
"23414","800203",2017,2,1
"23415","801001",2017,52,1
"23416","800901",2017,20,1
"23417","801208",2017,23,1
"23418","810808",2017,31,1
"23419","800301",2017,27,1
"23420","801210",2017,4,1
"23421","810406",2017,22,1
"23422","801107",2017,38,1
"23423","800103",2017,15,4
"23424","801406",2017,26,1
"23425","801214",2017,13,2
"23426","801406",2017,16,1
"23427","802201",2017,15,2
"23428","801608",2017,12,1
"23429","801104",2017,43,1
"23430","800102",2017,33,2
"23431","800118",2017,12,2
"23432","810506",2017,44,1
"23433","801211",2017,9,1
"23434","801603",2017,48,2
"23435","800913",2017,31,1
"23436","810404",2017,23,1
"23437","800908",2017,23,2
"23438","800907",2017,27,1
"23439","801605",2017,2,1
"23440","800908",2017,20,2
"23441","801217",2017,35,1
"23442","801218",2017,22,1
"23443","800404",2017,25,1
"23444","801210",2017,39,1
"23445","810805",2017,12,1
"23446","800911",2017,27,3
"23447","800115",2017,28,1
"23448","801104",2017,26,1
"23449","801210",2017,9,1
"23450","802303",2017,46,1
"23451","810604",2017,10,1
"23452","801218",2017,2,1
"23453","810405",2017,30,2
"23454","810204",2017,46,1
"23455","810116",2017,34,2
"23456","800116",2017,16,1
"23457","801208",2017,3,1
"23458","800905",2017,23,2
"23459","801201",2017,31,1
"23460","802303",2017,44,1
"23461","800107",2017,17,1
"23462","801216",2017,2,1
"23463","810117",2017,44,1
"23464","810106",2017,10,1
"23465","800115",2017,2,1
"23466","801201",2017,53,1
"23467","800304",2017,22,2
"23468","801501",2017,31,1
"23469","801201",2017,14,1
"23470","802202",2017,3,2
"23471","800101",2017,35,1
"23472","800118",2017,9,2
"23473","800108",2017,26,1
"23474","801902",2017,49,1
"23475","810116",2017,26,1
"23476","802101",2017,28,2
"23477","801211",2017,3,1
"23478","800120",2017,38,2
"23479","800908",2017,24,1
"23480","801002",2017,4,2
"23481","801402",2017,33,1
"23482","802003",2017,4,1
"23483","802202",2017,25,1
"23484","802302",2017,33,1
"23485","800911",2017,30,2
"23486","801409",2017,6,1
"23487","810117",2017,27,1
"23488","810117",2017,21,2
"23489","810703",2017,43,1
"23490","810118",2017,18,1
"23491","800806",2017,5,1
"23492","810405",2017,36,1
"23493","801214",2017,9,1
"23494","801401",2017,5,1
"23495","801203",2017,29,1
"23496","802202",2017,21,1
"23497","810115",2017,40,1
"23498","800904",2017,50,1
"23499","800605",2017,12,1
"23500","810401",2017,35,1
"23501","810407",2017,27,1
"23502","800118",2017,47,3
"23503","800304",2017,48,2
"23504","802001",2017,28,1
"23505","800401",2017,35,2
"23506","810402",2017,26,1
"23507","810115",2017,32,1
"23508","810117",2017,47,2
"23509","801205",2017,44,1
"23510","801405",2017,5,1
"23511","801401",2017,16,1
"23512","810106",2017,27,1
"23513","800907",2017,29,2
"23514","800202",2017,50,3
"23515","801602",2017,10,1
"23516","810115",2017,5,1
"23517","810116",2017,1,2
"23518","801002",2017,44,2
"23519","810808",2017,50,1
"23520","801218",2017,4,1
"23521","801001",2017,30,1
"23522","800612",2017,49,1
"23523","800302",2017,20,3
"23524","810402",2017,48,1
"23525","801503",2017,24,2
"23526","810305",2017,10,1
"23527","801215",2017,29,1
"23528","800204",2017,41,1
"23529","810111",2017,32,1
"23530","800502",2017,28,1
"23531","800116",2017,52,1
"23532","810803",2017,13,1
"23533","810405",2017,34,1
"23534","800401",2017,41,1
"23535","800302",2017,48,2
"23536","810118",2017,4,1
"23537","810702",2017,35,1
"23538","800114",2017,2,2
"23539","800801",2017,4,1
"23540","800305",2017,21,4
"23541","801206",2017,16,1
"23542","801602",2017,39,1
"23543","800906",2017,10,1
"23544","810304",2017,21,1
"23545","801213",2017,9,1
"23546","810101",2017,45,1
"23547","800503",2017,37,1
"23548","801208",2017,6,1
"23549","801301",2017,26,2
"23550","802201",2017,16,1
"23551","802001",2017,12,1
"23552","810111",2017,35,2
"23553","800501",2017,21,2
"23554","802201",2017,47,1
"23555","801106",2017,44,1
"23556","801205",2017,52,1
"23557","800404",2017,39,2
"23558","801603",2017,1,1
"23559","800401",2017,13,1
"23560","800807",2017,42,1
"23561","800304",2017,49,1
"23562","800409",2017,20,1
"23563","810703",2017,16,1
"23564","801210",2017,1,1
"23565","800901",2017,18,1
"23566","802201",2017,7,1
"23567","801216",2017,19,1
"23568","802102",2017,20,3
"23569","800409",2017,30,1
"23570","801409",2017,13,1
"23571","801701",2017,7,1
"23572","800410",2017,43,1
"23573","801402",2017,4,1
"23574","801214",2017,40,1
"23575","800503",2017,20,2
"23576","810111",2017,50,1
"23577","801208",2017,19,1
"23578","810116",2017,43,1
"23579","810105",2017,43,1
"23580","810505",2017,28,1
"23581","810117",2017,42,1
"23582","801406",2017,5,1
"23583","800612",2017,12,1
"23584","810404",2017,47,1
"23585","800119",2017,42,1
"23586","810401",2017,26,1
"23587","810303",2017,31,1
"23588","800301",2017,28,1
"23589","801212",2017,25,1
"23590","801215",2017,20,1
"23591","800203",2017,34,2
"23592","800122",2017,31,2
"23593","800102",2017,5,3
"23594","801201",2017,28,1
"23595","800107",2017,5,1
"23596","801401",2017,31,1
"23597","810102",2017,37,1
"23598","801208",2017,21,2
"23599","800304",2017,38,2
"23600","810404",2017,27,1
"23601","802201",2017,51,2
"23602","801216",2017,16,1
"23603","801303",2017,44,1
"23604","800611",2017,28,1
"23605","810808",2017,41,1
"23606","802001",2017,31,2
"23607","810403",2017,37,1
"23608","800505",2017,36,1
"23609","800801",2017,25,2
"23610","800302",2017,13,1
"23611","801001",2017,8,1
"23612","801403",2017,30,1
"23613","800107",2017,28,1
"23614","810103",2017,26,4
"23615","802002",2017,45,2
"23616","810115",2017,45,1
"23617","800401",2017,29,1
"23618","802103",2017,35,2
"23619","801601",2017,32,1
"23620","800404",2017,18,1
"23621","810105",2017,18,1
"23622","800911",2017,37,1
"23623","800903",2017,33,1
"23624","800803",2017,7,1
"23625","810405",2017,42,1
"23626","802003",2017,50,3
"23627","810405",2017,2,1
"23628","810201",2017,41,1
"23629","801201",2017,32,1
"23630","810303",2017,47,1
"23631","810404",2017,15,1
"23632","800112",2017,31,1
"23633","810101",2017,24,1
"23634","810105",2017,38,1
"23635","810203",2017,22,1
"23636","801904",2017,51,1
"23637","810204",2017,49,1
"23638","800103",2017,37,2
"23639","800304",2017,50,1
"23640","802004",2017,11,2
"23641","801501",2017,48,3
"23642","800108",2017,49,1
"23643","800801",2017,18,2
"23644","800102",2017,15,3
"23645","800101",2017,45,6
"23646","802001",2017,47,1
"23647","801003",2017,1,1
"23648","801611",2017,4,2
"23649","800416",2017,11,1
"23650","801603",2017,26,1
"23651","802001",2017,41,2
"23652","802002",2017,38,1
"23653","800404",2017,35,1
"23654","800120",2017,13,4
"23655","800121",2017,51,2
"23656","800807",2017,33,1
"23657","810504",2017,24,1
"23658","810701",2017,37,1
"23659","810101",2017,13,1
"23660","801107",2017,36,1
"23661","800503",2017,9,1
"23662","810202",2017,48,1
"23663","800401",2017,36,2
"23664","800118",2017,34,4
"23665","800702",2017,52,1
"23666","801701",2017,10,1
"23667","800304",2017,17,1
"23668","801905",2017,23,1
"23669","800809",2017,16,1
"23670","800416",2017,33,1
"23671","800120",2017,50,1
"23672","801503",2017,36,1
"23673","800703",2017,25,2
"23674","810701",2017,38,1
"23675","801703",2017,2,1
"23676","800120",2017,40,2
"23677","800201",2017,39,1
"23678","801501",2017,12,1
"23679","801602",2017,15,1
"23680","800804",2017,35,1
"23681","800403",2017,29,3
"23682","800118",2017,37,3
"23683","800601",2017,5,1
"23684","802001",2017,23,1
"23685","800122",2017,17,2
"23686","800504",2017,20,1
"23687","800118",2017,19,2
"23688","802002",2017,40,2
"23689","800803",2017,23,1
"23690","800103",2017,41,1
"23691","802104",2017,20,1
"23692","801303",2017,29,1
"23693","800205",2017,44,1
"23694","810101",2017,42,1
"23695","800118",2017,43,2
"23696","800505",2017,38,1
"23697","801001",2017,31,1
"23698","810105",2017,33,1
"23699","800103",2017,16,2
"23700","800114",2017,40,1
"23701","800813",2017,48,1
"23702","802004",2017,16,1
"23703","800112",2017,27,1
"23704","800113",2017,23,2
"23705","801202",2017,12,1
"23706","802004",2017,10,2
"23707","800401",2017,12,1
"23708","801501",2017,24,1
"23709","800809",2017,51,1
"23710","800121",2017,34,1
"23711","810103",2017,32,1
"23712","802303",2017,4,1
"23713","802001",2017,43,1
"23714","800103",2017,13,1
"23715","810105",2017,11,1
"23716","800707",2017,24,1
"23717","800503",2017,28,1
"23718","800806",2017,35,2
"23719","801905",2017,25,1
"23720","800118",2017,30,3
"23721","800905",2017,7,1
"23722","800504",2017,9,1
"23723","800102",2017,21,1
"23724","810102",2017,10,1
"23725","800710",2017,6,1
"23726","800908",2017,45,1
"23727","800710",2017,45,1
"23728","800121",2017,32,1
"23729","800101",2017,49,3
"23730","802304",2017,2,1
"23731","801003",2017,7,1
"23732","800121",2017,7,1
"23733","800501",2017,8,2
"23734","800302",2017,26,1
"23735","800118",2017,2,2
"23736","800101",2017,2,2
"23737","801701",2017,6,1
"23738","800102",2017,45,3
"23739","800410",2017,38,2
"23740","801105",2017,9,2
"23741","800906",2017,24,1
"23742","800106",2017,16,1
"23743","801002",2017,30,1
"23744","800802",2017,13,1
"23745","800102",2017,41,4
"23746","800112",2017,2,2
"23747","800122",2017,38,1
"23748","800902",2017,9,1
"23749","800801",2017,41,1
"23750","802101",2017,27,1
"23751","800503",2017,30,1
"23752","800304",2017,47,2
"23753","802103",2017,6,1
"23754","802104",2017,45,1
"23755","810304",2017,6,1
"23756","800901",2017,42,1
"23757","801601",2017,45,2
"23758","800911",2017,13,2
"23759","800120",2017,42,2
"23760","800203",2017,1,1
"23761","800806",2017,2,1
"23762","800103",2017,49,1
"23763","801501",2017,17,2
"23764","810111",2017,36,1
"23765","800101",2017,9,2
"23766","801002",2017,21,2
"23767","810405",2017,22,1
"23768","800116",2017,10,1
"23769","800101",2017,38,2
"23770","802101",2017,46,1
"23771","800303",2017,49,1
"23772","800121",2017,45,1
"23773","800108",2017,27,1
"23774","802002",2017,34,4
"23775","800122",2017,39,1
"23776","801602",2017,53,1
"23777","801701",2017,29,3
"23778","800708",2017,1,1
"23779","810105",2017,3,1
